"","business_id","Indian","Juice Bars & Smoothies","Noodles","Salad","Seafood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.RestaurantsPriceRange2","attributes.WheelchairAccessible","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.GoodForKids","African","American","Arabian","Asian","Bar","Breakfast","British","Central_America","Coffee_Shop","Dessert","Dietary_Restriction","European","Lunch","Mediterranean","Pacific","Pub","Russian","South_American","name","Parking"
"88","_bpNAXZqG28e8XplS1wbpw",0,0,0,0,0,"3110 N Central Ave.","Phoenix","AZ","85012",33.4841425,-112.0746935,3,8,0,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Central Taco",FALSE
"89","_c3ixq9jYKxhLUB0czi0ug",0,0,0,0,0,"2801 N 15th Ave","Phoenix","AZ","85007",33.4797891,-112.0909944,4,239,1,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Original Hamburger Works",TRUE
"90","_CF9vpN1F9KcAkXbOIkL8w",0,0,0,0,0,"4105 N 51st Ave","Phoenix","AZ","85031",33.4964589,-112.1672899,3.5,15,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tokyo Express",FALSE
"91","_DiGwfdiH913E4LURwb2qg",1,0,0,0,0,"2544 N 7th St","Phoenix","AZ","85006",33.4760486,-112.0654671,3.5,136,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New India Bazaar",TRUE
"92","_DPJ_PHJnXsuhYhsgBA0Xw",0,0,0,0,1,"2611 N Central Ave","Phoenix","AZ","85004",33.4772064084,-112.073533122,4,708,1,3,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Durant's",TRUE
"93","_e3rChyednoh47n2cjGv2w",0,0,0,1,0,"4041 E Thomas Rd, Ste 107","Phoenix","AZ","85018",33.4798522483,-111.993947788,4.5,181,1,2,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Adela's Italian",TRUE
"94","_E6j0AVb3lkLBLzvPHInXA",0,0,0,1,0,"21001 N Tatum Blvd, Ste 34-1140","Phoenix","AZ","85050",33.6759907223,-111.970881967,3.5,105,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Smashburger",TRUE
"95","_eKvk2GoGKb3CoYolHgRlg",0,0,0,0,0,"5033 E Elliot Rd","Phoenix","AZ","85044",33.347893,-111.9768218,4.5,64,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,"Fresko A Mediterranean Kitchen",FALSE
"96","_fN2KAvWGIu54iuKMT6neg",0,0,0,0,0,"3400 E Skyharbour Blvd","Phoenix","AZ","85034",33.4375327492,-112.002290017,2,3,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Jetbox Market",NA
"97","_fTBHNW58xuw0MMbgZTz9w",0,0,0,0,0,"668 N 44th St, Ste 112","Phoenix","AZ","85008",33.4553246223,-111.987886506,3,67,1,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Beijing Garden Chinese",TRUE
"98","_Fuf_7YczZoJhWHkjsi7hQ",0,0,0,0,0,"9617 N Metro Pkwy W, Ste 2024","Phoenix","AZ","85051",33.574974,-112.1210338,4.5,10,1,1,NA,TRUE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Royal Pita",NA
"99","_GKMtL4zFOlNc0U3gljT0w",0,0,0,0,0,"4740 E Shea Blvd","Phoenix","AZ","85028",33.583264,-111.978471,3.5,18,0,2,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Momenti",FALSE
"100","_HVZ1V8IDa49MWdejx9BbA",0,0,0,0,0,"3800 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4352284,-111.9978273,2,32,1,1,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"America's Taco Shop",FALSE
"101","_iEl9sCLsvXEFHUWPvgsAg",0,0,0,0,0,"50 W Jefferson St, Ste 100","Phoenix","AZ","85004",33.4474844,-112.0746303,4,123,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Chico Malo",TRUE
"102","_iKCtDTYEUasLkzmhCgv3w",0,0,0,0,0,"2601 N Central Ave","Phoenix","AZ","85004",33.476644,-112.0736968,2.5,13,0,1,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Schlotzskys Deli",TRUE
"103","_ikylomPLdTgVtE0xWR_1Q",0,0,0,0,0,"5032 N 7th St","Phoenix","AZ","85014",33.5102487,-112.0652928,3.5,23,1,1,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Rolberto's",TRUE
"104","_imnJaX4EG_BaoXMCyxFig",0,0,0,0,0,"6005 S Central Ave","Phoenix","AZ","85040",33.3919383,-112.072761,1,31,1,1,TRUE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",FALSE
"105","_IsmLuyEvcKzcBmbMHCCfg",0,0,0,0,0,"1832 W Thunderbird Rd","Phoenix","AZ","85023",33.6113883991,-112.09874884,2.5,10,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Julioberto's",FALSE
"106","_jGyZz4v9dedx_LIdJHulw",0,0,0,0,0,"2902 N 7th Ave","Phoenix","AZ","85013",33.4805,-112.083,1.5,24,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KFC",TRUE
"107","_JZ7hXqOZ_MngjPWFgER0w",0,0,0,0,0,"1326 N Central Ave","Phoenix","AZ","85004",33.4634047108,-112.074075905,4,307,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza People Pub",TRUE
"108","_lD9Y_0OfzZjfz5s-FVwqQ",0,0,0,0,0,"4550 E Cactus Rd","Phoenix","AZ","85032",33.6020499851,-111.983696153,4.5,27,1,1,NA,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Doner Kebab Chef RD",FALSE
"109","_likkCtISrdc6OnUO6wpCA",0,0,0,0,0,"1747 E Camelback Rd","Phoenix","AZ","85016",33.5091982,-112.0438152,3,9,0,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sub Factory",TRUE
"110","_LNVUUb8bTvOxfUNABf0xA",0,0,0,0,0,"4810 E Ray Rd, Ste 1","Phoenix","AZ","85044",33.3211875,-111.9795022,2.5,4,1,2,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza Hut",FALSE
"111","_MeGxn_23d51eOyk-0XuHg",0,0,0,0,1,"1111 E Buckeye Rd","Phoenix","AZ","85034",33.4364731,-112.0583729,3,21,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Petes Fish & Chips",TRUE
"112","_MFOesFi37QwBKtTspCarw",0,0,0,0,0,"10000 N 31st Ave, Ste A100","Phoenix","AZ","85051",33.5769471,-112.1266916,4.5,8,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Rick's Cafe Metro",FALSE
"113","_mg5bYknpZgaWSfjQVmrJQ",0,0,0,0,0,"5509 N 7th St","Phoenix","AZ","85014",33.5170064113,-112.064651345,4,257,1,2,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Spinato's Pizzeria",TRUE
"114","_MHUEErH3KW_KvVSOjyYhg",0,0,0,0,0,"1135 E Glendale Ave","Phoenix","AZ","85020",33.5379671781,-112.057103161,3.5,116,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Pat's Pizza Plus",TRUE
"115","_MI20v3QRDrCVXgpzje-Ag",0,0,0,1,0,"22601 N 19th Ave, Ste 121","Phoenix","AZ","85027",33.6919039,-112.0988342,5,72,1,1,TRUE,FALSE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"City Square Deli & Grill",FALSE
"116","_mqUzNXs_sJ1EJYgYZYszg",0,0,0,0,0,"501 N 44th St, Ste 175","Phoenix","AZ","85008",33.454328,-111.9866783,4,73,1,1,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"The Lunch Lounge",TRUE
"117","_Mt217a3ia0TDuNRDFY6Tw",0,0,0,0,0,"1616 W Montebello Ave, Ste F","Phoenix","AZ","85015",33.519608,-112.0935558,2,4,1,NA,NA,TRUE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South China Express",NA
"118","_nmOWqgx_KdLrj5pehDQmg",1,0,0,0,0,"1638 N 40th St","Phoenix","AZ","85008",33.467014,-111.995926,4.5,21,0,2,TRUE,TRUE,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pak Afghan Halal Restaurant & Catering",TRUE
"119","_O2_jwNT_3FDaSRZ50jvrw",0,0,0,0,0,"3375 E Shea Blvd","Phoenix","AZ","85028",33.5817549,-112.0084514,4.5,72,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"The Joy Bus Diner",TRUE
"120","_oKvRJPi7rQViDeCwXF8qw",0,0,0,1,0,"4129 E Van Buren St, Ste 105","Phoenix","AZ","85008",33.7018232808,-112.163535,5,14,0,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Panini Bread and Grill",FALSE
"121","_PHjKNw3rv_CEU7GvuA6-Q",0,0,0,0,0,"40 Palms","Phoenix","AZ","85003",33.4801098046,-111.99512545,5,3,0,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Bertie's Of Arcadia",FALSE
"122","_rA40C78qQgsFv8wFOQqgA",0,0,0,0,0,"15414 N 19th Ave","Phoenix","AZ","85023",33.626933,-112.100731,4,39,0,1,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tiny's Country Cafe",TRUE
"123","_rxm3RZlb0reZDzCkKltow",0,0,0,0,0,"5350 E Marriott Dr","Phoenix","AZ","85073",33.6834408,-111.9660359,3.5,25,0,3,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Blue Sage",TRUE
"124","_RYkQNjV_D6xOzRp3RwVOQ",0,0,0,0,0,"5030 W McDowell Rd, Ste 51","Phoenix","AZ","85035",33.4667388,-112.1676335,1.5,8,1,1,NA,NA,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Domino's Pizza",NA
"125","_S9wayPpSGUthFzBJ-IVYQ",0,0,0,0,0,"3102 N 16th St","Phoenix","AZ","85014",33.484011,-112.048027,2.5,7,0,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fat Ass Burger",FALSE
"126","_sOni_t0FvAQuUDBEGe3Gg",0,0,0,0,0,"18 W Monroe St","Phoenix","AZ","85003",33.4503778,-112.0740091,3.5,267,1,2,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Seamus McCaffrey's",TRUE
"127","_uudqocL6XhyDWbrdK1BMg",0,0,0,0,0,"9617 N Metro Pkwy W, Ste 2044","Phoenix","AZ","85051",33.573648,-112.1246887,4,5,0,1,NA,TRUE,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hotdog On a Stick",NA
"128","_VHOD-pcrAZFKNinI7GCUQ",0,0,0,0,0,"950 E Bell Rd, Ste 130","Phoenix","AZ","85018",33.6402278142,-112.061594613,3.5,7,1,2,NA,NA,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Smashburger",NA
"129","_Wcp-JfSzhjplX0J1Q_5OA",0,0,0,0,0,"2507 E Roma Ave","Phoenix","AZ","85016",33.500981,-112.027641,5,6,1,NA,NA,TRUE,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Chefs At Your Home",NA
"130","_WtxQbDK7B-ExGdeG-2j6Q",0,0,0,0,1,"6335 N 16th St","Phoenix","AZ","85016",33.5303818,-112.0470752,4,564,1,2,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rokerij",TRUE
"131","_WvEXsx2eZ53lTWHlIx9kg",0,0,0,0,0,"2 E Jefferson St","Phoenix","AZ","85004",33.4475192982,-112.073643756,4,471,1,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Blue Hound Kitchen & Cocktails",TRUE
"132","_yxPEM0oxih1H0SoHJ-k5w",0,0,0,0,0,"4105 E Mcdowell Rd","Phoenix","AZ","85008",33.4653966,-111.9926392,2.5,20,0,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza & Krispy Krunchy Chicken",TRUE
"133","0-CXwwVL-u0tc0FOuSExWQ",0,0,0,0,0,"Terminal 4 Gate B9","Phoenix","AZ","85034",33.4376595923,-111.996631613,4,120,1,1,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Press Coffee Food & Wine",FALSE
"134","0_Yc6blfiI9A6Q8bKjYLSQ",0,0,0,0,0,"2660 W Thunderbird Rd","Phoenix","AZ","85023",33.61106,-112.111991,3.5,9,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taco Bell",FALSE
"135","01cFftHZc98jNJfJrLEJ5g",0,0,0,0,0,"15425 S 48th St, Ste 116","Phoenix","AZ","85044",33.3066645,-111.9799023,4.5,145,0,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,"Hookmeup Gourmet Sandwiches",TRUE
"136","01Gav7vnilRwSVm3WwkAtA",0,0,0,0,0,"1 E Jackson St","Phoenix","AZ","85004",33.44455,-112.073577,3.5,7,0,2,TRUE,TRUE,NA,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Brickhouse",TRUE
"137","01xXe2m_z048W5gcBFpoJA",0,0,0,0,0,"2641 N 44th St, Ste 100","Phoenix","AZ","85008",33.4780429336,-111.986370289,3.5,63,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Five Guys",TRUE
"138","02eESJZNF3qigrJ3GNRgIQ",0,0,0,0,0,"3516 E McDowell Rd","Phoenix","AZ","85008",33.4657273,-112.0057729,5,17,1,2,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taqueria Yaqui",FALSE
"139","02EYqwh47uVxOaOKrnx8SQ",1,0,0,0,0,"5104 East McDowell Rd","Phoenix","AZ","85008",33.4657562,-111.9718284,3.5,247,1,2,TRUE,TRUE,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Indian Delhi Palace",TRUE
"140","02GctEso08hyhQpkqOftsw",0,0,0,0,0,"15414 N 19th Ave, Ste C","Phoenix","AZ","85023",33.6264211,-112.1002302,4,47,0,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Muffin But The Best Cafe",TRUE
"141","02ooNKJDjsE50KfmL0Rqdw",0,0,0,0,0,"2436 East Indian School Road","Phoenix","AZ","85016",33.4949,-112.029,2,17,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KFC",TRUE
"142","02zH3RnRvBWfMoBUqtzfsg",0,0,0,0,0,"5037 S 24th St","Phoenix","AZ","85040",33.3999435,-112.0297841,3,8,0,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yo Mama's Good Cook'n",TRUE
"143","03eJ6dfI2P5T-ADdsNpHZg",0,0,0,0,0,"344 N Gilbert Rd","Phoenix","AZ","85234",33.356729,-111.790112,4.5,15,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sandra Dee's Catering,LLC",FALSE
"144","042IHd5KjHiMuBtGtugO_g",0,0,0,0,0,"10810 N Tatum Blvd, Ste 126","Phoenix","AZ","85028",33.584062538,-111.979759816,4,405,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"OHSO Brewery - Paradise Valley",TRUE
"145","04Iq42i8lm50Lvdj1j3DCQ",0,0,0,0,0,"5341 N 7th Ave","Phoenix","AZ","85013",33.5163421,-112.0822543,3,4,0,2,NA,TRUE,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Gretalian",FALSE
"146","06lCNuSrCnaU6eq0EV4PYg",0,0,0,0,0,"333 N Central Ave","Phoenix","AZ","85004",33.4516715,-112.0733143,3.5,199,1,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Province Urban Kitchen & Bar",TRUE
"147","06PiQOUehVOYtDcZRWrA5A",0,0,0,0,0,"3434 W Greenway Rd, Unit 128","Phoenix","AZ","85053",33.6264315,-112.1324671,4.5,7,1,1,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Little Caesars",NA
"148","079CV1EE5WLdQqVEVYFeHQ",0,0,0,0,0,"24 W Camelback Rd, Ste H","Phoenix","AZ","85013",33.5098269741,-112.075478616,4,134,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Prime Chinese Restaurant",TRUE
"149","08_PxnpSJO4Rxt05EYaAxg",0,0,0,0,0,"5345 N 7th Ave","Phoenix","AZ","85013",33.516464,-112.0823359,4.5,47,0,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"D'licious Dishes",TRUE
"150","0859wfd1BQHG46Zpwhc0ZQ",0,0,0,0,0,"14 W Vernon Ave","Phoenix","AZ","85003",33.474235,-112.074605,4.5,202,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Oven + Vine",TRUE
"151","09LYxY5D4GcKc0Tvs4K_gw",0,0,0,0,0,"1616 N Central Ave, Ste 102","Phoenix","AZ","85004",33.4666781939,-112.073947527,3,5,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Press Coffee",TRUE
"152","0B_aEPeZjrXs6T7vS3arrA",0,0,0,0,0,"2320 E Osborn Rd","Phoenix","AZ","85016",33.4878123,-112.0314685,4,45,0,3,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Sophie's French Bistro",TRUE
"153","0BaMoKDVNv-MP84BQ9EK9A",0,0,0,0,0,"8225 W Camelback Rd","Phoenix","AZ","85033",33.508427,-112.236714,1,8,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jack In the Box",NA
"154","0Buxoc0cRqjpvkezo3bqog",0,0,0,0,0,"622 E Adams St","Phoenix","AZ","85004",33.4495554434,-112.06568217,4.5,413,1,3,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nobuo At Teeter House",TRUE
"155","0CElIQnJdQYF2bmsAiWczg",0,1,0,0,0,"7100 N 12th St, Bldg Two","Phoenix","AZ","85020",33.5397031,-112.0563117,4,158,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Luci's at the Orchard",TRUE
"156","0CZ4opKkec9yAS8qmXoWdA",0,0,0,0,0,"1930 W Pinnacle Peak Rd, Ste 119","Phoenix","AZ","85027",33.6986712,-112.1013815,3,60,0,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ric's Smokehouse BBQ & Grill",TRUE
"157","0dEUND3rVLjp50rczLIaeA",0,0,0,0,0,"JW Marriott Desert Ridge, 5350 E. Marriott Drive","Phoenix","AZ","85054",33.6834408,-111.9660359,4.5,7,1,2,TRUE,TRUE,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"twenty6",TRUE
"158","0h5yI6np7weAVH0jsjHqPw",0,0,0,0,0,"3964 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4371656697,-112.001914862,3,85,1,2,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Humble Pie",FALSE
"159","0hp3WtPSxvmJVk3BNTfhHQ",0,0,0,0,0,"3323 N 24th St","Phoenix","AZ","85016",33.4866445,-112.029783,2.5,11,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",FALSE
"160","0HRNeFrQt31b-lD9kVdHog",0,0,0,0,0,"10720 W Indian School Rd","Phoenix","AZ","85037",33.4947098,-112.291439,3.5,32,1,1,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Golden China",TRUE
"161","0HwrX6P6lh92F0f-A_QzjA",0,0,0,0,0,"2566 E Camelback Rd, Ste 201","Phoenix","AZ","85016",33.5095991,-112.0260037,3.5,26,0,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sam's Cafe",TRUE
"162","0jaD7X39dXE8DxJYIaxSDg",0,1,0,0,0,"2815 W Peoria Ave, Ste 116","Phoenix","AZ","85029",33.5814563901,-112.123097994,3,35,1,1,NA,FALSE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Smoothie Cafe",FALSE
"163","0jDvRJS-z9zdMgOUXgr6rA",0,0,0,0,0,"811 W Deer Valley Rd","Phoenix","AZ","85027",33.6834068,-112.0847655,5,25,1,2,NA,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Sunfare",NA
"164","0kD9yJIB2cmvOh8-WbcO_w",0,0,0,0,0,"2836 E Indian School Rd, Ste A-1","Phoenix","AZ","85016",33.4954365,-112.0197856,3.5,57,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Poki Bar Central",FALSE
"165","0KpoeCt1E-SQsUBwtjLAEw",0,0,0,0,0,"3 S 2nd St, Ste 107","Phoenix","AZ","85004",33.4469981,-112.0712244,3.5,12,1,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Athens Pita & Greek Grill",NA
"166","0LhYg3iOF9IU2Ut8IL84TQ",0,0,0,0,0,"1100 N Central Ave","Phoenix","AZ","85003",33.4603691,-112.074312,4,140,1,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MATCH Restaurant & Cocktails",TRUE
"167","0LmDg_Y6Ht3zFqtvmLhp6g",0,0,0,0,0,"7 W Monroe St","Phoenix","AZ","85003",33.4503447,-112.0738976,4,90,1,2,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"Cornish Pasty Company",TRUE
"168","0Mp_0j2dfMXE6l-3Raqorg",0,0,0,0,0,"3517 W Glendale Ave","Phoenix","AZ","85051",33.5382036134,-112.135097036,3.5,7,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Taco Bell",FALSE
"169","0MVUQtakauK3qKqfIcQWiQ",0,0,0,0,0,"15840 N 32nd  St","Phoenix","AZ","85032",33.6315727234,-112.013931274,3.5,41,0,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wingettes",TRUE
"170","0N2y8rNxbet6p4UIBWTOrw",0,0,0,0,0,"4243 W Thunderbird Rd","Phoenix","AZ","85053",33.6105418,-112.1485743,4.5,187,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"King Gyros",TRUE
"171","0obhg2Jv22z6Mkvl3zGaiQ",0,0,0,1,0,"3102 N 16th St","Phoenix","AZ","85016",33.4840313519,-112.047999077,4.5,119,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Nino's Greek Cafe",TRUE
"172","0oOTrzxhO3FxHqmeZuC3mw",1,0,0,0,0,"3539 West Bell Rd","Phoenix","AZ","85053",33.6382898,-112.1356862,3.5,19,1,1,TRUE,TRUE,FALSE,TRUE,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Pastries N Chaat",TRUE
"173","0oZJ19F7KebXTu8auQvZrA",0,0,0,0,0,"1850 W Indian School Rd","Phoenix","AZ","85015",33.4950274,-112.0989598,3.5,12,1,2,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Domino's Pizza",FALSE
"174","0PFaDqDinxlLhGk4D522AA",0,0,0,0,0,"7828 N 19th Ave, Ste 5","Phoenix","AZ","85021",33.5521095,-112.1003408,4.5,12,1,2,NA,NA,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"De La Ana European Delicatessen Store",FALSE
"175","0PMKMyfX1j7Nc4esk1RaMg",0,0,0,0,0,"21050 N Tatum Blvd","Phoenix","AZ","85050",33.6780427039,-111.978699265,3.5,250,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Humble Pie",TRUE
